Date;Flow pressure current;External potentiometer preset in %;Error pending: Filter 1 80%;Webserver control active;Error pending: Filter 1 minimal pressure not reached;Flow pressure setpoint in Pa;Filter 3 operation hours;Maintanence hours;Error pending: Filter 2 80%;Temperature;Filter 1 in %;Potentiometer in %;Blower operation hours;Error pending: Filter 1 100%;Filter 2 operation hours;Error pending: Unit not running;Error pending: Maximum cleaning cycles reached;Error pending: Filter 2 minimal pressure not reached;Filter 1 pressure;Motor power in %;Operating hours;Operation mode;Filter 1 operation hours;Filter 2 pressure;Error pending: Filter 1 operation time exceeded;Device state;Error pending: Blower operation time exceeded;Error pending: Filter 2 operation time exceeded;Remote control active?;Filter 2 in %;Error pending: Device temperature to high;Error pending: Filter 3 operation time exceeded;Error pending: Filter 2 100%
2017-10-21T15:00:00;59.4078;33.1678;45.0956;1;0;883.613;969.328;1386.44;80.6411;;3777.33;65.3796;82.8333;82.8333;82.8333;82.8333;82.8333;82.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T15:15:00;26.5022;30.0122;49.9811;1;0;303.629;920.529;675.733;77.96;;3246.4;78.8661;97.8333;97.8333;97.8333;97.8333;97.8333;97.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T15:30:00;21.3167;84.4256;47.0211;1;0;788.531;1735.89;1840.44;56.3944;;3785.51;79.9202;112.833;112.833;112.833;112.833;112.833;112.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T15:45:00;24.9267;51.4344;17.1456;1;0;1007.54;2371.44;1409.29;75.3322;;4571.55;34.2558;127.833;127.833;127.833;127.833;127.833;127.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T16:00:00;44.06;46.0044;32.51;1;0;999.564;2498.98;1986.48;76.6889;;4096.94;54.4302;142.833;142.833;142.833;142.833;142.833;142.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T16:15:00;13.55;38.9889;32.3633;1;0;235.353;2580.63;1966.55;39.7222;;3613.19;57.4556;157.834;157.834;157.834;157.834;157.834;157.834;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T16:30:00;45.7878;81.7111;39.0622;1;0;66.2489;2424.35;1158.65;30.8989;;4523.71;63.8559;172.85;172.85;172.85;172.85;172.85;172.85;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T16:45:00;49.35;70.3356;21.18;1;0;85.6756;2506.42;1466.51;60.4856;;4633.65;82.4072;187.85;187.85;187.85;187.85;187.85;187.85;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T17:00:00;23.2433;61.49;35.2078;1;0;202.52;2573.26;848.461;61.7367;;4165.63;54.1227;202.85;202.85;202.85;202.85;202.85;202.85;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T17:15:00;37.38;70.1933;77.6356;1;0;421.889;2803.84;1654.15;27.2656;;4127.92;31.7873;217.85;217.85;217.85;217.85;217.85;217.85;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T17:30:00;14.2895;40.0869;56.5947;1;0;409.874;3605.08;1507.18;25.412;;4183.23;30.3619;232.836;232.836;232.836;232.836;232.836;232.836;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T17:45:00;14.3567;78.23;60.1756;1;0;717.804;3813.54;1261.85;50.7044;;5254.83;34.5034;247.833;247.833;247.833;247.833;247.833;247.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T18:00:00;17.9678;59.0756;14.1233;1;0;1062.69;3551.86;1712.5;42.7778;;5361.9;5.17433;262.833;262.833;262.833;262.833;262.833;262.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T18:15:00;55.5189;40.1233;16.3667;1;0;1266.16;3794.45;3167.15;36.8589;;4970.83;20.2126;277.833;277.833;277.833;277.833;277.833;277.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T18:30:00;36.4656;71.0267;26.2522;1;0;1341.21;3763.18;2751.8;30.56;;4551.3;12.6042;292.833;292.833;292.833;292.833;292.833;292.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T18:45:00;46.9178;79.9289;46.8422;1;0;1242.18;3735.1;3296.2;25.2622;;4961.34;11.6607;307.833;307.833;307.833;307.833;307.833;307.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T19:00:00;85.5278;83.2144;45.6167;1;0;1599.91;2881.51;3166.51;45.2411;;5139.51;23.6608;322.833;322.833;322.833;322.833;322.833;322.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T19:15:00;80.17;48.8433;57.68;1;0;1348.49;3069.23;3182.86;56.0089;;4774.92;10.8142;337.833;337.833;337.833;337.833;337.833;337.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T19:30:00;28.0267;49.6522;19.8689;1;0;1317.5;3007.65;4794.78;47.9167;;4873.34;15.3073;352.833;352.833;352.833;352.833;352.833;352.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T19:45:00;20.4722;27.5856;23.0356;1;0;1333.22;3078.13;4877.82;44.5511;;5041.94;9.58922;367.833;367.833;367.833;367.833;367.833;367.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T20:00:00;17.0989;31.9922;33.7733;1;0;1549.59;2884.14;4383.75;61.8389;;5366.62;9.81189;382.833;382.833;382.833;382.833;382.833;382.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T20:15:00;28.2133;52.8478;24.4033;1;0;1470.82;2276.81;4766.2;80.9744;;6442.09;7.76167;397.833;397.833;397.833;397.833;397.833;397.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T20:30:00;73.0744;80.4667;62.3689;1;0;1474.96;1823.59;6122.52;43.0222;;7027.92;18.4037;412.833;412.833;412.833;412.833;412.833;412.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T20:45:00;48.9633;32.9956;17.6067;1;0;1572.44;1922.13;5674.2;21.2467;;7107.63;18.7863;427.833;427.833;427.833;427.833;427.833;427.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T21:00:00;47.5956;45.3878;64.2422;1;0;1760.57;2079.68;4460.89;19.2389;;8303.85;13.0616;442.833;442.833;442.833;442.833;442.833;442.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T21:15:00;29.5756;24.3622;58.7744;1;0;2570.36;1429.13;4601.4;36.6722;;7996.92;4.70089;457.833;457.833;457.833;457.833;457.833;457.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T21:30:00;27.1656;53.0744;81.7222;1;0;2757.52;1414;5086.65;45.6289;;7493.67;5.846;472.833;472.833;472.833;472.833;472.833;472.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T21:45:00;31.7944;73.5378;64.1489;1;0;2530.35;1730.86;5833.75;23.2922;;7415.63;6.29967;487.833;487.833;487.833;487.833;487.833;487.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T22:00:00;51.8533;44.3867;54.2467;1;0;2878.69;1563.57;7083.09;75.7178;;7665.65;12.3589;502.833;502.833;502.833;502.833;502.833;502.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T22:15:00;66.6167;23.5933;55.8367;1;0;3145.21;1273.27;7470.38;75.3078;;9248.21;20.6086;517.833;517.833;517.833;517.833;517.833;517.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T22:30:00;29.7778;73.5678;36.5489;1;0;3207.88;636.108;7339.99;38.8389;;9790.9;19.8538;532.833;532.833;532.833;532.833;532.833;532.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T22:45:00;43.2211;80.3156;77.5033;1;0;3428.61;216.883;7731.3;38.3178;;9801.01;31.7248;547.833;547.833;547.833;547.833;547.833;547.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T23:00:00;69.8611;55.5011;29.3211;1;0;3772.39;157.852;7521.29;14.04;;9510.41;39.8874;562.833;562.833;562.833;562.833;562.833;562.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T23:15:00;49.1678;35.4256;23.0522;1;0;3888;545.426;7414.4;37.0578;;9674.64;29.4051;577.833;577.833;577.833;577.833;577.833;577.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T23:30:00;18.0622;30.9633;25.5667;1;0;3859.97;181.82;6925;20.0022;;9630.65;28.7999;592.833;592.833;592.833;592.833;592.833;592.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T23:45:00;44.2633;15.7933;68.4111;1;0;3476.73;239.198;8675.6;68.3067;;9218.69;18.3377;607.833;607.833;607.833;607.833;607.833;607.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-22T00:00:00;52.9533;59.2844;43.2167;1;0;3441.44;337.299;9786.3;56.4967;;9439.5;7.26633;622.833;622.833;622.833;622.833;622.833;622.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T11:15:00;32.2039;18.2847;21.2244;1;0;892.262;946.609;2588.89;78.3655;;2386.42;24.8052;7.42943;7.42943;7.42943;7.42943;7.42943;7.42943;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T11:30:00;21;41.05;51.38;1;0;362.028;1087.17;2813.35;86.8467;;3237.75;46.3426;21.8333;21.8333;21.8333;21.8333;21.8333;21.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T11:45:00;70.0467;36.0144;54.5922;1;0;153.839;586.918;3105.03;82.2889;;3983.25;48.9322;36.8344;36.8344;36.8344;36.8344;36.8344;36.8344;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T12:00:00;81.9;60.65;38.5;1;0;482.3;1352.78;2306.22;37.4;;4206.02;67.025;59.025;59.025;59.025;59.025;59.025;59.025;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T12:15:00;52.9438;77.1159;29.4736;1;0;409.299;1135.21;1890.02;32.9651;;4307.31;56.3487;66.9415;66.9415;66.9415;66.9415;66.9415;66.9415;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T12:30:00;57.5567;35.5967;44.6811;1;0;884.992;961.394;1461.66;82.5244;;3756.41;64.0597;81.85;81.85;81.85;81.85;81.85;81.85;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T12:45:00;31.4456;27.2789;50.2956;1;0;312.607;904.272;697.698;76.5344;;3325.74;77.8797;96.85;96.85;96.85;96.85;96.85;96.85;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T13:00:00;21.2311;85.4056;49.2456;1;0;730.378;1668.42;1738.07;57.4178;;3708.32;81.944;111.864;111.864;111.864;111.864;111.864;111.864;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T13:15:00;22.2144;52.5589;17.2844;1;0;1044.93;2347.74;1474.27;74.5711;;4544.94;35.6412;126.867;126.867;126.867;126.867;126.867;126.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T13:30:00;45.1244;44.1978;32.3933;1;0;989.969;2501.73;1939.8;76.8889;;4158.09;52.3706;141.867;141.867;141.867;141.867;141.867;141.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T13:45:00;14.7689;37.5;31.6211;1;0;285.429;2598.58;1975.64;40.7867;;3621.24;58.8879;156.867;156.867;156.867;156.867;156.867;156.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T14:00:00;44.12;83.9667;37.7111;1;0;68.0267;2405.73;1230.97;32.6256;;4433.21;62.0199;171.867;171.867;171.867;171.867;171.867;171.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T14:15:00;50.0989;67.7978;21.0467;1;0;82.3656;2497.88;1456.21;56.5733;;4654.63;81.8062;186.867;186.867;186.867;186.867;186.867;186.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T14:30:00;22.6644;63.1456;33.2056;1;0;194.996;2580.44;832.78;62.8511;;4228.29;56.4321;201.867;201.867;201.867;201.867;201.867;201.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T14:45:00;39.46;70.1967;79.7922;1;0;428.279;2753.36;1605.38;32.1467;;4071.34;33.1244;216.867;216.867;216.867;216.867;216.867;216.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T15:00:00;13.7789;39.2256;54.4378;1;0;393.287;3580.38;1558.13;25.6211;;4198.58;29.7361;231.867;231.867;231.867;231.867;231.867;231.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T15:15:00;14.8222;78.1011;64.6711;1;0;679.584;3813.81;1254.28;49.1044;;5174.6;36.2838;246.867;246.867;246.867;246.867;246.867;246.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T15:30:00;17.0167;62.2322;14.2256;1;0;1054.81;3553.21;1642.07;38.3744;;5388.57;5.14478;261.867;261.867;261.867;261.867;261.867;261.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T15:45:00;53.4683;38.1557;16.2492;1;0;1238.11;3774.86;3129.48;40.7831;;5013.34;19.4566;276.859;276.859;276.859;276.859;276.859;276.859;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T16:00:00;38.1067;68.8589;26.5589;1;0;1377.79;3782.45;2764.99;31.7044;;4548.25;13.4927;291.85;291.85;291.85;291.85;291.85;291.85;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T16:15:00;43.8911;81.2844;41.7989;1;0;1200.44;3728.91;3236.28;25.2144;;4891.24;11.6712;306.866;306.866;306.866;306.866;306.866;306.866;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T16:30:00;85.1735;82.1758;45.5261;1;0;1600.15;2938.73;3205.2;40.5261;;5188.4;23.0731;321.872;321.872;321.872;321.872;321.872;321.872;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T16:45:00;79.8315;52.5212;62.577;1;0;1367.52;3049.24;3123.01;57.7087;;4765.88;11.9209;336.865;336.865;336.865;336.865;336.865;336.865;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T17:00:00;33.4556;50.0056;19.1156;1;0;1330.29;3018.07;4717.74;52.3067;;4900.77;14.1793;351.867;351.867;351.867;351.867;351.867;351.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T17:15:00;20.0467;26.05;23.5889;1;0;1282.04;3097.77;4910.8;38.2989;;5010.42;10.4089;366.867;366.867;366.867;366.867;366.867;366.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T17:30:00;15.9689;32.7833;31.5978;1;0;1556.26;2870.37;4401.2;62.5578;;5345.85;9.62878;381.867;381.867;381.867;381.867;381.867;381.867;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-23T17:45:00;25.1335;52.5684;27.0289;1;0;1495.28;2370.2;4656.44;80.475;;6343.06;7.04538;396.859;396.859;396.859;396.859;396.859;396.859;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
